date,account,Category,description,amount
04-09-2025,CUB - online payment,Transport,Uber,-92.81
22-11-2024,CUB - online payment,Social,School friends,-768.45
03-05-2025,CUB - online payment,Transport,Uber,-78.14
13-06-2025,CUB - online payment,Transport,Uber,-54.47
04-07-2025,CUB - online payment,EMI,Laptop EMI,-603.34
23-04-2025,CUB - online payment,Social,Party,-619.12
01-08-2025,CUB - online payment,Miscl,Donation,-51.41
10-05-2025,CUB - online payment,Food,Dinner,-85.42
18-06-2025,CUB - online payment,Rent,Apartment rent,-901.84
10-03-2025,CUB - online payment,Social,Dinner out,-579.39
13-04-2025,CUB - online payment,Food,Pizza,-79.25
13-07-2025,CUB - online payment,Other,To family,-287.98
13-03-2025,CUB - online payment,Other,Misc adjustment,156.28
11-02-2025,CUB - online payment,EMI,Loan Payment,-491.93
05-09-2025,CUB - online payment,Miscl,Donation,-57.63
09-02-2025,CUB - online payment,Food,Lunch,-66.89
03-02-2025,CUB - online payment,Other,Transfer from friend,-101.61
25-11-2024,CUB - online payment,Food,Groceries,-54.52
20-04-2025,CUB - online payment,EMI,Laptop EMI,-935.8
25-02-2025,CUB - online payment,Other,To family,-179.6
16-10-2025,CUB - online payment,Food,Groceries,-195.79
05-03-2025,CUB - online payment,EMI,Loan Payment,-458.92
03-06-2025,CUB - online payment,Other,Misc adjustment,98.23
03-08-2025,CUB - online payment,Food,Brunch,-75.99
24-01-2025,CUB - online payment,EMI,Loan Payment,-747.77
10-02-2025,CUB - online payment,EMI,Phone EMI,-695.28
17-07-2025,CUB - online payment,EMI,Laptop EMI,-414.56
23-03-2025,CUB - online payment,Miscl,Donation,-44.3
03-06-2025,CUB - online payment,Other,Misc adjustment,170.98
04-04-2025,CUB - online payment,EMI,Phone EMI,-972.31
14-05-2025,CUB - online payment,Rent,Monthly Rent,-999.2
06-09-2025,CUB - online payment,Salary,Freelance payout,17737.19
15-06-2025,CUB - online payment,Social,Party,-712.37
24-02-2025,CUB - online payment,Salary,Company salary,18937.55
25-03-2025,CUB - online payment,Transport,Bus card,-48.48
07-06-2025,CUB - online payment,Other,To family,127.72
05-02-2025,CUB - online payment,Social,Dinner out,-214.6
21-04-2025,CUB - online payment,Food,Brunch,-61.37
20-10-2025,CUB - online payment,Other,Transfer from friend,-57.69
24-01-2025,CUB - online payment,EMI,Loan Payment,-625.28
04-07-2025,CUB - online payment,Salary,Company salary,11286.19
15-12-2024,CUB - online payment,Social,Movies,-344.07
07-02-2025,CUB - online payment,Food,Lunch,-42.89
05-06-2025,CUB - online payment,Transport,Uber,-81.12
30-11-2024,CUB - online payment,Transport,Uber,-38.44
15-02-2025,CUB - online payment,Other,Misc adjustment,80.29
04-10-2025,CUB - online payment,Miscl,Donation,-97.82
03-03-2025,CUB - online payment,Other,Transfer from friend,-108.4
28-09-2025,CUB - online payment,Transport,Bus card,-15.61
30-09-2025,CUB - online payment,Rent,Flat rent,-1258.96
15-09-2025,CUB - online payment,Salary,Freelance payout,11162.48
25-07-2025,CUB - online payment,Other,To family,144.42
18-02-2025,CUB - online payment,EMI,Laptop EMI,-622.3
16-05-2025,CUB - online payment,Transport,Metro,-92.47
04-06-2025,CUB - online payment,EMI,Phone EMI,-588.21
25-07-2025,CUB - online payment,EMI,Loan Payment,-575.84
05-05-2025,CUB - online payment,Social,Movies,-560.06
22-02-2025,CUB - online payment,Salary,Freelance payout,19039.12
06-01-2025,CUB - online payment,Food,Pizza,-68.02
02-01-2025,CUB - online payment,Miscl,Stationery,-116.39
10-04-2025,CUB - online payment,Social,Movies,-745.09
15-03-2025,CUB - online payment,Social,Dinner out,-793.53
29-01-2025,CUB - online payment,Other,Misc adjustment,-147.38
31-03-2025,CUB - online payment,Other,To family,34.92
14-07-2025,CUB - online payment,Salary,Freelance payout,15961.44
03-05-2025,CUB - online payment,Other,Transfer from friend,260.03
03-09-2025,CUB - online payment,EMI,Loan Payment,-748.78
10-03-2025,CUB - online payment,Transport,Bus card,-69.0
23-08-2025,CUB - online payment,Transport,Metro,-57.11
09-04-2025,CUB - online payment,Transport,Bus card,-18.32
20-09-2025,CUB - online payment,Salary,Company salary,12274.45
18-02-2025,CUB - online payment,Transport,Bus card,-66.68
23-10-2025,CUB - online payment,Food,Dinner,-189.91
23-02-2025,CUB - online payment,Miscl,Donation,-41.89
12-07-2025,CUB - online payment,Salary,Company salary,11455.99
26-07-2025,CUB - online payment,Salary,Company salary,16449.23
17-11-2024,CUB - online payment,Salary,Freelance payout,17177.12
11-06-2025,CUB - online payment,Miscl,Stationery,-83.63
17-08-2025,CUB - online payment,Salary,Freelance payout,18610.75
22-02-2025,CUB - online payment,Transport,Bus card,-11.04
08-02-2025,CUB - online payment,Rent,Flat rent,-1331.53
02-05-2025,CUB - online payment,Miscl,Top-up,-14.78
12-09-2025,CUB - online payment,Social,School friends,-602.74
25-07-2025,CUB - online payment,Food,Snacks,-55.83
18-09-2025,CUB - online payment,Rent,Flat rent,-1432.86
22-08-2025,CUB - online payment,Food,Pizza,-196.1
19-04-2025,CUB - online payment,Rent,Flat rent,-1150.53
04-09-2025,CUB - online payment,Food,Groceries,-105.06
22-10-2025,CUB - online payment,EMI,Loan Payment,-952.24
29-11-2024,CUB - online payment,Social,Dinner out,-526.51
22-03-2025,CUB - online payment,EMI,Phone EMI,-923.69
06-08-2025,CUB - online payment,Social,Party,-790.83
13-04-2025,CUB - online payment,Food,Dinner,-91.13
23-03-2025,CUB - online payment,Other,Transfer from friend,-8.01
27-06-2025,CUB - online payment,Social,Party,-391.99
24-12-2024,CUB - online payment,Miscl,Stationery,-112.05
09-10-2025,CUB - online payment,Social,Movies,-592.25
15-12-2024,CUB - online payment,Food,Snacks,-113.06
31-08-2025,CUB - online payment,Rent,Apartment rent,-923.6
07-05-2025,CUB - online payment,Miscl,Stationery,-113.56
06-02-2025,CUB - online payment,Social,School friends,-224.1
20-06-2025,CUB - online payment,Transport,Metro,-67.77
21-02-2025,CUB - online payment,Miscl,Stationery,-77.97
28-02-2025,CUB - online payment,Social,Party,-479.9
25-01-2025,CUB - online payment,Social,Party,-588.74
07-05-2025,CUB - online payment,Other,Transfer from friend,-175.76
28-09-2025,CUB - online payment,Food,Snacks,-51.75
21-05-2025,CUB - online payment,Salary,Freelance payout,10742.46
16-09-2025,CUB - online payment,Other,Transfer from friend,-85.12
17-08-2025,CUB - online payment,Salary,Freelance payout,18147.0
25-04-2025,CUB - online payment,Salary,Company salary,11459.2
14-07-2025,CUB - online payment,EMI,Laptop EMI,-646.98
25-01-2025,CUB - online payment,Salary,Company salary,19695.69
27-01-2025,CUB - online payment,Other,To family,-209.28
13-04-2025,CUB - online payment,Social,School friends,-349.83
22-03-2025,CUB - online payment,Other,Misc adjustment,-169.41
14-05-2025,CUB - online payment,Social,Movies,-239.62
23-03-2025,CUB - online payment,Rent,Flat rent,-950.16
04-10-2025,CUB - online payment,Miscl,Stationery,-87.71
13-09-2025,CUB - online payment,EMI,Phone EMI,-601.85
24-10-2025,CUB - online payment,Transport,Uber,-72.56
30-05-2025,CUB - online payment,Miscl,Top-up,-38.55
06-10-2025,CUB - online payment,Food,Groceries,-62.26
19-09-2025,CUB - online payment,Miscl,Stationery,-16.54
07-02-2025,CUB - online payment,Other,Transfer from friend,2.8
01-05-2025,CUB - online payment,Transport,Uber,-80.18
08-03-2025,CUB - online payment,Food,Dinner,-41.0
20-11-2024,CUB - online payment,Social,Party,-320.43
25-06-2025,CUB - online payment,Rent,Apartment rent,-814.52
22-04-2025,CUB - online payment,Miscl,Donation,-112.35
25-08-2025,CUB - online payment,Social,Dinner out,-147.91
15-01-2025,CUB - online payment,Other,Transfer from friend,265.13
19-02-2025,CUB - online payment,Rent,Monthly Rent,-1392.59
03-04-2025,CUB - online payment,Rent,Monthly Rent,-1472.34
11-06-2025,CUB - online payment,Other,Transfer from friend,-233.18
09-02-2025,CUB - online payment,Transport,Bus card,-87.46
05-10-2025,CUB - online payment,EMI,Loan Payment,-720.5
11-12-2024,CUB - online payment,Salary,Freelance payout,16031.69
06-04-2025,CUB - online payment,Rent,Monthly Rent,-1033.76
16-12-2024,CUB - online payment,Food,Pizza,-136.54
10-03-2025,CUB - online payment,Social,Dinner out,-122.25
01-05-2025,CUB - online payment,Social,Dinner out,-193.11
13-03-2025,CUB - online payment,Food,Lunch,-30.83
02-01-2025,CUB - online payment,EMI,Phone EMI,-782.06
22-01-2025,CUB - online payment,Other,Misc adjustment,175.08
25-10-2025,CUB - online payment,Miscl,Top-up,-29.41
28-04-2025,CUB - online payment,Social,School friends,-227.83
29-01-2025,CUB - online payment,Social,School friends,-208.74
25-11-2024,CUB - online payment,Miscl,Top-up,-51.97
21-05-2025,CUB - online payment,Miscl,Donation,-146.23
24-07-2025,CUB - online payment,Other,Transfer from friend,-177.26
25-10-2025,CUB - online payment,Transport,Bus card,-23.77
05-10-2025,CUB - online payment,Food,Groceries,-134.37
02-08-2025,CUB - online payment,Transport,Metro,-44.15
17-04-2025,CUB - online payment,Rent,Apartment rent,-1315.79
26-11-2024,CUB - online payment,EMI,Loan Payment,-784.43
18-01-2025,CUB - online payment,Salary,Company salary,16473.14
03-09-2025,CUB - online payment,Other,Transfer from friend,126.62
20-02-2025,CUB - online payment,Transport,Metro,-41.92
28-07-2025,CUB - online payment,Salary,Company salary,12026.77
17-01-2025,CUB - online payment,EMI,Loan Payment,-602.64
26-04-2025,CUB - online payment,Miscl,Donation,-62.79
27-12-2024,CUB - online payment,Food,Snacks,-185.22
04-08-2025,CUB - online payment,Miscl,Top-up,-21.32
19-06-2025,CUB - online payment,Social,Movies,-459.24
07-04-2025,CUB - online payment,Miscl,Donation,-143.53
15-09-2025,CUB - online payment,Social,Dinner out,-152.64
21-02-2025,CUB - online payment,Social,School friends,-427.92
09-08-2025,CUB - online payment,Social,School friends,-660.98
01-09-2025,CUB - online payment,Rent,Monthly Rent,-965.31
14-08-2025,CUB - online payment,Other,Misc adjustment,298.61
16-11-2024,CUB - online payment,Social,School friends,-335.42
17-05-2025,CUB - online payment,Other,Misc adjustment,-83.4
11-12-2024,CUB - online payment,EMI,Loan Payment,-970.65
14-04-2025,CUB - online payment,Transport,Uber,-78.06
05-02-2025,CUB - online payment,Rent,Flat rent,-1030.01
31-08-2025,CUB - online payment,Salary,Freelance payout,13200.47
30-08-2025,CUB - online payment,Food,Dinner,-46.02
30-08-2025,CUB - online payment,Miscl,Donation,-102.77
07-09-2025,CUB - online payment,Social,Dinner out,-683.3
04-12-2024,CUB - online payment,EMI,Loan Payment,-505.95
22-07-2025,CUB - online payment,Social,Dinner out,-127.36
18-05-2025,CUB - online payment,Transport,Bus card,-35.03
06-10-2025,CUB - online payment,Social,Party,-151.7
27-01-2025,CUB - online payment,Miscl,Stationery,-34.67
25-11-2024,CUB - online payment,EMI,Loan Payment,-947.5
22-07-2025,CUB - online payment,Salary,Freelance payout,11675.74
16-09-2025,CUB - online payment,EMI,Phone EMI,-941.27
30-12-2024,CUB - online payment,Salary,Company salary,15818.75
18-09-2025,CUB - online payment,Miscl,Donation,-82.34
24-12-2024,CUB - online payment,Other,Misc adjustment,254.53
21-08-2025,CUB - online payment,EMI,Phone EMI,-758.32
27-11-2024,CUB - online payment,Transport,Uber,-70.08
26-06-2025,CUB - online payment,Rent,Monthly Rent,-1281.5
02-12-2024,CUB - online payment,Miscl,Donation,-95.6
21-09-2025,CUB - online payment,Food,Pizza,-173.18
11-04-2025,CUB - online payment,Other,Misc adjustment,-66.59
15-08-2025,CUB - online payment,EMI,Laptop EMI,-943.53
29-05-2025,CUB - online payment,Food,Snacks,-149.41
09-06-2025,CUB - online payment,Other,Transfer from friend,244.35
27-07-2025,CUB - online payment,Social,Dinner out,-170.38
11-03-2025,CUB - online payment,Rent,Flat rent,-879.58
27-03-2025,CUB - online payment,Miscl,Top-up,-37.72
15-03-2025,CUB - online payment,Rent,Apartment rent,-942.19
10-09-2025,CUB - online payment,Transport,Uber,-58.24
13-04-2025,CUB - online payment,Rent,Monthly Rent,-915.66
24-08-2025,CUB - online payment,Other,Transfer from friend,-282.18
23-06-2025,CUB - online payment,Transport,Bus card,-57.82
08-05-2025,CUB - online payment,Miscl,Stationery,-141.94
01-03-2025,CUB - online payment,Other,Misc adjustment,228.85
12-01-2025,CUB - online payment,Food,Lunch,-124.85
26-04-2025,CUB - online payment,EMI,Loan Payment,-752.18
15-07-2025,CUB - online payment,Other,Transfer from friend,-10.51
08-05-2025,CUB - online payment,EMI,Loan Payment,-762.21
09-03-2025,CUB - online payment,EMI,Phone EMI,-801.77
22-01-2025,CUB - online payment,Food,Brunch,-27.38
28-05-2025,CUB - online payment,Salary,Freelance payout,12272.87
11-02-2025,CUB - online payment,Rent,Flat rent,-1360.32
03-02-2025,CUB - online payment,Social,Party,-209.87
06-10-2025,CUB - online payment,EMI,Phone EMI,-737.99
20-05-2025,CUB - online payment,Food,Snacks,-168.11
11-11-2024,CUB - online payment,Salary,Company salary,18332.26
29-11-2024,CUB - online payment,Other,To family,-23.13
01-10-2025,CUB - online payment,Food,Pizza,-145.87
07-01-2025,CUB - online payment,Social,Movies,-180.16
25-09-2025,CUB - online payment,Other,Transfer from friend,-209.68
07-11-2025,CUB - online payment,Miscl,Stationery,-11.2
11-12-2024,CUB - online payment,Food,Snacks,-175.68
11-09-2025,CUB - online payment,EMI,Phone EMI,-761.29
12-12-2024,CUB - online payment,Miscl,Top-up,-132.95
25-05-2025,CUB - online payment,EMI,Phone EMI,-806.52
11-10-2025,CUB - online payment,Other,To family,123.52
14-05-2025,CUB - online payment,Other,Transfer from friend,-97.15
20-10-2025,CUB - online payment,Miscl,Donation,-38.66
05-05-2025,CUB - online payment,EMI,Loan Payment,-448.18
04-11-2025,CUB - online payment,Food,Snacks,-79.17
07-04-2025,CUB - online payment,Transport,Uber,-88.61
23-10-2025,CUB - online payment,Rent,Monthly Rent,-1228.28
06-02-2025,CUB - online payment,Miscl,Donation,-144.95
23-09-2025,CUB - online payment,Social,Movies,-394.63
16-07-2025,CUB - online payment,Social,Dinner out,-467.9
05-02-2025,CUB - online payment,Other,To family,-114.03
12-09-2025,CUB - online payment,Rent,Apartment rent,-1214.06
29-03-2025,CUB - online payment,Salary,Company salary,17765.52
07-05-2025,CUB - online payment,Other,Transfer from friend,-106.93
16-01-2025,CUB - online payment,Social,Movies,-321.63
23-02-2025,CUB - online payment,Miscl,Donation,-109.14
08-12-2024,CUB - online payment,Rent,Apartment rent,-1076.99
03-07-2025,CUB - online payment,Food,Snacks,-54.42
24-09-2025,CUB - online payment,Transport,Bus card,-49.14
22-04-2025,CUB - online payment,Social,Party,-240.1
13-09-2025,CUB - online payment,Salary,Freelance payout,16394.34
03-10-2025,CUB - online payment,EMI,Loan Payment,-997.86
20-05-2025,CUB - online payment,EMI,Laptop EMI,-994.58
10-03-2025,CUB - online payment,EMI,Phone EMI,-924.75
13-07-2025,CUB - online payment,Salary,Freelance payout,17286.85
31-12-2024,CUB - online payment,Miscl,Donation,-47.07
21-08-2025,CUB - online payment,Miscl,Donation,-31.51
25-08-2025,CUB - online payment,Other,To family,138.99
29-12-2024,CUB - online payment,Salary,Freelance payout,14537.07
04-02-2025,CUB - online payment,Salary,Company salary,19366.36
19-09-2025,CUB - online payment,Other,Misc adjustment,149.4
31-10-2025,CUB - online payment,Other,To family,-191.87
01-06-2025,CUB - online payment,Salary,Freelance payout,10749.24
11-01-2025,CUB - online payment,Transport,Uber,-53.89
13-06-2025,CUB - online payment,Salary,Freelance payout,19755.29
27-07-2025,CUB - online payment,Social,Dinner out,-351.0
18-01-2025,CUB - online payment,EMI,Loan Payment,-514.68
12-11-2024,CUB - online payment,EMI,Loan Payment,-517.83
30-06-2025,CUB - online payment,Salary,Freelance payout,13582.72
21-05-2025,CUB - online payment,Rent,Flat rent,-1172.14
13-05-2025,CUB - online payment,Social,School friends,-189.05
07-10-2025,CUB - online payment,Social,School friends,-207.25
19-07-2025,CUB - online payment,Transport,Metro,-57.24
01-06-2025,CUB - online payment,Transport,Metro,-68.54
11-09-2025,CUB - online payment,Transport,Bus card,-45.93
30-07-2025,CUB - online payment,Miscl,Stationery,-125.78
19-08-2025,CUB - online payment,Transport,Bus card,-92.74
12-05-2025,CUB - online payment,Other,To family,-66.33
17-12-2024,CUB - online payment,Rent,Apartment rent,-1318.04
15-11-2024,CUB - online payment,Rent,Monthly Rent,-811.77
22-06-2025,CUB - online payment,EMI,Phone EMI,-759.66
14-10-2025,CUB - online payment,Other,Transfer from friend,214.0
19-04-2025,CUB - online payment,Other,Misc adjustment,18.88
26-07-2025,CUB - online payment,EMI,Loan Payment,-468.32
15-06-2025,CUB - online payment,Social,Party,-351.67
01-04-2025,CUB - online payment,Social,Movies,-212.01
18-05-2025,CUB - online payment,EMI,Phone EMI,-665.48
01-03-2025,CUB - online payment,Other,Transfer from friend,-200.61
31-08-2025,CUB - online payment,Transport,Metro,-16.13
28-06-2025,CUB - online payment,Transport,Bus card,-48.96
09-08-2025,CUB - online payment,Miscl,Top-up,-38.84
23-02-2025,CUB - online payment,Other,Misc adjustment,235.43
28-07-2025,CUB - online payment,Food,Dinner,-178.44
27-08-2025,CUB - online payment,Salary,Freelance payout,12376.32
17-01-2025,CUB - online payment,Social,School friends,-218.31
28-12-2024,CUB - online payment,Food,Groceries,-115.47
16-05-2025,CUB - online payment,Social,Dinner out,-778.97
06-04-2025,CUB - online payment,Miscl,Top-up,-58.5
07-11-2025,CUB - online payment,Food,Snacks,-126.2
08-03-2025,CUB - online payment,Miscl,Donation,-30.11
06-11-2025,CUB - online payment,Food,Pizza,-26.39
18-02-2025,CUB - online payment,Miscl,Stationery,-77.97
29-08-2025,CUB - online payment,Transport,Metro,-78.48
23-10-2025,CUB - online payment,Rent,Apartment rent,-1134.05
15-09-2025,CUB - online payment,Other,Misc adjustment,41.23
14-01-2025,CUB - online payment,Salary,Company salary,11397.95
28-11-2024,CUB - online payment,Transport,Uber,-17.0
16-05-2025,CUB - online payment,Salary,Company salary,13251.46
09-10-2025,CUB - online payment,Food,Groceries,-142.63
10-12-2024,CUB - online payment,Miscl,Top-up,-112.99
13-05-2025,CUB - online payment,Salary,Company salary,15074.45
26-07-2025,CUB - online payment,Food,Lunch,-175.37
06-11-2025,CUB - online payment,EMI,Loan Payment,-888.44
13-11-2024,CUB - online payment,Rent,Apartment rent,-1375.52
23-02-2025,CUB - online payment,Other,Transfer from friend,-130.55
16-02-2025,CUB - online payment,Other,Misc adjustment,173.89
28-02-2025,CUB - online payment,Miscl,Stationery,-79.71
13-03-2025,CUB - online payment,Salary,Company salary,19216.05
14-03-2025,CUB - online payment,Miscl,Stationery,-24.21
06-09-2025,CUB - online payment,Food,Groceries,-179.4
09-02-2025,CUB - online payment,EMI,Laptop EMI,-801.93
07-01-2025,CUB - online payment,Salary,Freelance payout,19072.58
30-11-2024,CUB - online payment,Food,Brunch,-48.43
09-02-2025,CUB - online payment,EMI,Loan Payment,-861.3
24-05-2025,CUB - online payment,Salary,Company salary,18826.42
30-10-2025,CUB - online payment,Transport,Uber,-64.72
21-04-2025,CUB - online payment,Miscl,Stationery,-121.28
18-07-2025,CUB - online payment,Food,Snacks,-120.11
06-11-2025,CUB - online payment,Social,Party,-374.0
27-03-2025,CUB - online payment,Salary,Freelance payout,13445.37
01-07-2025,CUB - online payment,Social,School friends,-399.34
12-04-2025,CUB - online payment,Other,To family,125.03
25-12-2024,CUB - online payment,Rent,Flat rent,-1008.21
14-12-2024,CUB - online payment,EMI,Phone EMI,-829.94
08-12-2024,CUB - online payment,Transport,Bus card,-75.09
17-07-2025,CUB - online payment,Salary,Company salary,17320.17
19-06-2025,CUB - online payment,EMI,Loan Payment,-764.04
05-12-2024,CUB - online payment,Other,Transfer from friend,263.32
14-07-2025,CUB - online payment,EMI,Loan Payment,-929.39
24-03-2025,CUB - online payment,Social,Movies,-555.22
28-07-2025,CUB - online payment,Other,Misc adjustment,-104.97
31-08-2025,CUB - online payment,Social,Party,-585.99
29-07-2025,CUB - online payment,Food,Groceries,-164.79
09-07-2025,CUB - online payment,Rent,Monthly Rent,-863.78
02-09-2025,CUB - online payment,Other,Misc adjustment,-193.09
26-08-2025,CUB - online payment,Other,To family,-106.47
16-02-2025,CUB - online payment,Transport,Bus card,-77.25
13-11-2024,CUB - online payment,EMI,Laptop EMI,-879.82
09-05-2025,CUB - online payment,Salary,Freelance payout,17023.76
22-03-2025,CUB - online payment,Transport,Bus card,-33.6
08-08-2025,CUB - online payment,Transport,Uber,-40.41
24-07-2025,CUB - online payment,Food,Pizza,-58.93
17-06-2025,CUB - online payment,Transport,Metro,-97.42
25-08-2025,CUB - online payment,Social,Party,-544.12
22-09-2025,CUB - online payment,Other,Misc adjustment,13.05
10-03-2025,CUB - online payment,Miscl,Donation,-79.87
25-06-2025,CUB - online payment,EMI,Phone EMI,-976.27
20-11-2024,CUB - online payment,EMI,Phone EMI,-403.74
23-01-2025,CUB - online payment,Salary,Company salary,19060.88
29-05-2025,CUB - online payment,Social,Dinner out,-744.91
02-04-2025,CUB - online payment,Miscl,Donation,-92.58
26-05-2025,CUB - online payment,Other,To family,-31.46
18-10-2025,CUB - online payment,Salary,Freelance payout,13942.23
15-12-2024,CUB - online payment,Miscl,Donation,-67.75
20-03-2025,CUB - online payment,Transport,Metro,-95.67
17-10-2025,CUB - online payment,Miscl,Donation,-62.72
14-12-2024,CUB - online payment,Social,Movies,-767.18
30-07-2025,CUB - online payment,Rent,Flat rent,-1123.29
08-09-2025,CUB - online payment,Rent,Flat rent,-1294.68
02-06-2025,CUB - online payment,Miscl,Donation,-31.8
14-04-2025,CUB - online payment,Transport,Metro,-33.49
19-11-2024,CUB - online payment,Transport,Bus card,-96.39
07-01-2025,CUB - online payment,Food,Lunch,-76.75
26-07-2025,CUB - online payment,Rent,Flat rent,-1392.06
16-12-2024,CUB - online payment,Food,Brunch,-146.53
27-06-2025,CUB - online payment,Social,Party,-351.81
30-01-2025,CUB - online payment,EMI,Phone EMI,-712.79
10-02-2025,CUB - online payment,Transport,Metro,-60.32
05-08-2025,CUB - online payment,Miscl,Stationery,-123.4
27-01-2025,CUB - online payment,Salary,Freelance payout,11880.93
22-08-2025,CUB - online payment,Food,Groceries,-87.42
12-01-2025,CUB - online payment,Food,Snacks,-106.84
07-09-2025,CUB - online payment,Social,School friends,-429.68
23-10-2025,CUB - online payment,EMI,Loan Payment,-800.61
13-11-2024,CUB - online payment,EMI,Laptop EMI,-970.46
20-05-2025,CUB - online payment,EMI,Phone EMI,-560.47
22-02-2025,CUB - online payment,Social,Movies,-522.86
17-06-2025,CUB - online payment,Salary,Company salary,10793.17
18-03-2025,CUB - online payment,Salary,Company salary,18482.72
24-05-2025,CUB - online payment,Transport,Metro,-25.09
21-01-2025,CUB - online payment,EMI,Phone EMI,-735.92
09-04-2025,CUB - online payment,EMI,Loan Payment,-647.58
